252228	How does requirements management work in the long term with Agile projects?	Requirements Management in the short term for Agile projects seems like a solved problem to me.  From the Scrum angle new requirements or changes to existing requirements are delivered through User Stories.  And User Stories grouped under an Epic or Feature facilitate the delivery of larger more complex requirements.  Of course, a User Story isn't technically a requirements document.  It is a manageable grouping of work which maps to what is often called a Vertical Slice of functionality.  And the scope of these stories can be defined unambiguously through the use of Acceptance Criteria (AC).  So, although User Stories aren't formal requirements, browsing through them can give you a pretty clear idea of their underlying requirements.  In the short term.  I say in the short term because, as a project progresses, the number of User Stories increases.  Thus, browsing through an ever increasing list of Stories to find a Requirement becomes less and less efficient over time.  This problem is compounded when you consider User Stories that expand on, supersede, or even negate previous Stories.  Now, imagine a 2 year gap between development iterations on a project (stable in production).  The original team is gone and so is all their knowledge.    If the original team knew this was going to happen (eg, it's the nature of the business), then what measures could they take to help subsequent teams?  Sure, the backlog will provide some information, but it's hardly in an easily browsable form.  So, what can be done to help subsequent teams understand the state of the project, including why and how it got there?  In my experience, the following things don't work:   Backlog grooming to delete or update previous User Stories so that the Backlog can be read as a requirements document. Documentation Sprints where team members are tasked with documenting the current state of the system. Documentation through Behaviour Tests.  This approach is the only one I have seen come close to working.  Unfortunately, Coded Behaviour tests are victims the Naming Problem.  Although the tests might properly document the system, getting a fluctuating team of developers to write their tests following the same Domain terminology, wording, and style is almost impossible.   So, to reiterate:  How does one manage Agile project Requirements in the long term? 	TRUE
241597	Modelling highly specific business requirements	How can one go about modelling highly specific business requirements, which have no precedent in the system? Take for example the following requirement:   When a purchase order contains N lines, is over X value in total and is being recorded against project Y, an email needs to be sent to persons A and B with the details   This requirement supplements other requirements surrounding purchase orders, but comes in at a much later date in response to some ongoing problem elsewhere in the business.  Persons A and B are not part of any role or group in the system, and don't hold any specific responsibility; they are simply the two people the business has appointed to receive these emails in this very specific case. Projects are also data driven, so project Y has no special properties to distinguish it from any other project. The only way to identify it is to compare its identifier to a magic number.  How can one go about modelling this kind of case without introducing too much additional complexity? That I can think of right now, there are a couple of options.   Perform the checks and actions inline with the existing code. Here we find the correct spot in the code, check the conditions in the requirement and send the emails to hardcoded addresses. Of course this is fraught with issues. At the very least it stops working if one of these people leaves or changes their email address. At worst you have to ensure that any tests and test data are aware that additional actions are taken for a specific set of criteria. Introduce some form of events system. Here we introduce an eventing system, so that we might react to some event, and fulfil the requirement outside of the usual path of execution. This sounds like a cleaner solution than option 1, but the work involved is ultimately probably slightly overkill for this one small requirement. That said, having it in place does allow the system to handle these kinds of specific requirements consistently and easily in the future.   Are there any other (good/better) ways of handling highly specific requirements? I mean other than telling the other parts of the business no! 	TRUE
241340	Who should have full visibility of all (non-data) requirements information?	I work at a smallish mid-size company where requirements are sometimes nothing more than an email or brief meeting with a subject matter manager requiring some new feature.  Should a programmer working on a feature reasonably expect to have access to such 'request emails' and other requirements information? Is it more appropriate for a 'program manager' (PGM) to rewrite all requirements before sharing with programmers?  The company is not technology-centric and has between 50 and 250 employees. (fewer than 10 programmers in sum)  Our project management 'software' consists of a 'TODO.txt' checked into source control in '/doc/'.    Note: This is nothing to do with 'sensitive data access'.  Unless a particular subject matter manager's style of email correspondence is top secret.    Given the suggested duplicate, perhaps this could be a turf war, as the PGM would like to specify HOW.  Whereas WHY is absent and WHAT is muddled by the time it gets through to the programmer(s)...  Basically.  Should specification be transparent to programmers?  Perhaps a history of requirements might exist.  Shouldn't a programmer be able to see that history of reqs if/when they can tell something is hinky in the spec?    This isn't a question about organizing requirements.  It is a question about WHO should have full VISIBILITY of requirements.  I'd propose it should be ALL STAKEHOLDERS.  Please point out where I'm wrong here.   	TRUE
223242	How to consider the login function collecting requirements of an application? is it a user requirement?	I am working on an application that expected to the user logs in when the application is started (as for example it is in Skype: the user open the application and appear to him a login mask when he insert the username and password to start work with the application)  Now I am preparing some use case diagram and I am collecting the application requirements (I have to write some documentation)  Can I consider it as a user requirement? Or what is it? 	TRUE
239018	How do you get relevant and useful information out of a client in regards to a job?	A brief background on this specific question:     After meeting with a client and hearing all of their requests,   requirements, and other comments about a specific software job,   planning out the software functionality, design, and basic user experience,   the client comes back with a comment regarding, 'That is not what we   are looking for. You can't do what we want to do.'   Now, I understand the concept that not everyone understands tech, and that some people are more visual than others and may need to see things before they can be sure about something.  I also understand the process of revisions and other modifications to meet specific functionality demands or requirements that may only come up after you start putting things together. I mean, if everyone got it right in version 1.0, imagine how great a world this would be!  Given: There is no magic formula for a guaranteed success rate when a lot of the work is artistic in the sense that the same set of directions can be interpreted differently by different people.  I'm aware that asking the right questions is important, and I have done some research about what questions others are asking in similar jobs. I also have previous experience with clients (this isn't my first job), and through it all, I have developed my own little system for getting this information-- which has had a 99% success rate up to this point. Usually if I don't get it right the first time, it's fixed during the revision and modification process. I know I'm not perfect, but I've never really had a client flat out refuse what they asked for...  So how do you get relevant and useful information out of a client in regards to job requirements and specifics? 	TRUE
118376	Functional or non-functional requirement?	I'm wondering about functional or non-functional requirements. I have found lot of different definitions for those terms and I can't assign some of my requirement to proper category.  I'm wondering about requirements that aren't connected with some action or have some additional conditions, for example:   On the list of selected devices, device can be repeated. Database must contain at least 100 items Currency of some value must be in USD dollar. Device must have a name and power consumption value in Watts.   are those requirements functional or non-functional ? 	TRUE
182087	Are there differences between Functionality and Functional Requirements	I'm writing some documentation in a project in a tool. In this tool of mine, and write in specific area, I have here use Case, Business Rule, N-Diagram Types, and Functionality and Functional Requirements.  So I got me wondering, Are there differences between Functionality and Functional Requirements?  In my vision, a Functionality a implementation of a Functional Requirement, is it correct? What other differences one can find between them?  	TRUE
235033	What process will you use to clarify functional requirements and to gather non-functional requirements?	I am confused with what's the different between clarify and gather. I know using interview, observe or questionnaire can to elicit the requirement we want, but how to clarify the functional requirement?  	TRUE
228371	Does anyone have experience with a difficult customer?	We have a reoccurring conflict with one of our larger and strategically important customers.  The company (let's call them 'C' for now) sells and distributes technical articles, everything from hardware components to hairdryers, and has more than 400000 products in their catalog.  The product owner, who is also the head of product documentation and internal software at 'C', has at some point in the 90's taken a course in software testing, and is now writing 'Requirement specifications' as user tests. These are often contradictory and error prone, but she maintains that what she writes is what she want's, until she writes something else (in same imperative but ambiguous and abstract format). Furthermore, she demands a final budget for the project, and is unwilling to work in smaller iterations of budgeting.   I'm looking for hints on how to control the development-process (and our own economy) and still provide the customer with a product that gives the company most value-for-money. Normally, I'd start a project by identifying goals of the project and business use-cases of the organization - and then deriving scope from those goals, using User-stories. The details (specifications) of how user-stories should be implemented, is decided at specifications prior to the sprint including the respective user-stories. This has repeatedly proven to result in better products and greater ROI for the customers.  Does anyone have experience of knowledge of techniques that can be used to 'Reverse engineer' imperative user-tests, or any other input on how to handle the situation?   Historically, she has been allowed to completely dominate the development process, which has blown our budgets and taught her that she is in control of our process. Our management has now asked me to control (and defend) the development process. They told 'C' that there will be used no more hours than the agreed budget, regardless of how 'done' she (the product owner) feels that we are, which of course will be my leverage. She will become defensive, even aggressive to get things her way - any sound arguments based on professional reference or experience would be of help.    Follow up:  I thought I'd follow up in case anyone stumbled across this post with similar problems:  We have turned the communication around, and are expecting to deliver the next project within budget and on time (I'll edit this post again if hell breaks loose later on).  Initially, I focused on creating trust between me and the Product Owner. That meant choosing the relevant battles, and presenting myself as her tool to get most value for her money. Requirements are still expressed in more or less the same way (although she is open for input about syntax, she is firm about the format: Word Documents and Emails), but we are slowly trading control with visibility regarding the development process.   I managed to persuade her to participate in weekly meetings for project status, backlog grooming and prioritization. Between each meeting, she gets the chance to test the newest revision, which makes her test-feedback what used to be an object for discussion, the most valuable feedback for the backlog grooming and prioritization. By having a head-to-head talk about the feedback from the tests, we're able to 'weed out' misunderstandings, contradictions and scope creep before it leaks into development.  The trust between us enabled us to have a constructive talk about each others organizations and the processes and intentions of these, which opened my eyes to quite a big part of the problems being our lack of capacity (professionally, theoretically, and methodically).   The product owner has called management to personally compliment the progress we are making, so I'm calling success on these first steps - but constantly watching the scope and progress, as to not 'rest on ones laurels' 	TRUE
232507	Communicating with Vendors	We are a small software team (as far as programmers go) and have a team of vendors on the other side of the world that program for us. We own the product, and simply dictate to them some of the tasks to work on. I am one of the lead programmers and also the project manager of this particular project, so I am a programming and fulfilling requirements as well as outlining them.   I am having difficulties communicating with the vendors exactly what is expected of them. Let me start by saying we are fairly new at this and I don't have a lot of experience leading a team of vendors, especially when it is difficult to communicate verbally in English, and they work during my night and then I come into the code they pushed while I was asleep. Problem is, I end up spending a lot of my day just checking what they did, and fixing bugs and cases they didn't think of. They're not thinkers, they do exactly what I tell them, and nothing more or less. Most of the time, I feel like it would just be easier to do it myself.  My question is how do most teams like this communicate? Right now we have weekly telephone meetings and I email them nightly the progress I made, as well as what is expected of them. When I think 'how to communicate with other programmers' the answer seems to be UML. That's what it is. I certainly am very familiar with UML, learned it in school, but have never really used it on the job. It's just not something we do, in fact generally the requirements for a task are in my manager's head. I can get those into a spreadsheet or a flowchart, but never an official diagram.  Is UML something teams like this actually use? In all reality, I feel like I learned a lot in school that no one actually does. If so, which diagrams are the most useful/used? From my knowledge, in this project where we are revamping something that exists in the system already from the ground up, I feel like the following would be a good approach:   Create a quick ER diagram containing any added/updated/used entities in the project. Create a detailed use case model, clearly defining and numbering each use case. Create a sequence diagram for the complex use cases (as well as their alternate flows) to show exactly what is expected each step of the way.   I feel like this would be a good start. We don't really do a good job of capturing requirements currently, we kind of just start coding based on something we drew up on a whiteboard. Obviously this needs to change as well, to avoid getting a week into a project and realize that we forgot something.  What are your suggestions/experience? Unfortunately we're sort of flying blind and just don't have anyone experienced enough in these situations to go to. I want the project to be a success, but I can't keep having the vendors (understandably) making mistakes because I assume they know X or Y. How can I utilize them more effectively? 	TRUE
232425	What Is The Process of Creating A Bug Bar?	In my company, we're working on adopting the Microsoft Secure Development Lifecycle, and part of the MSDL process involves establishing security and privacy bug bars at the onset of a project. I've heard the concept of a bug bar prior to MSDL, and I understand that it's essentially a definition of what level/amount of bugs you're willing to accept in a final product, but I've never understood how to creating a bug bar for a project. Are there any well documented processes for establishing bug bars that I can learn from?  I've tried doing some Googling for examples or real world scenarios of projects defining bug bars at the onset of a project, but I can't seem to get any good results or tips on the process of establishing a bug bar. There are MSDL examples of what appear to be completed bug bars, but I'm interested in learning about the process of defining something like this. For example, for those that have done something like this before, have you defined bugs bars in a very specific way (e.g. saying 'There shall be no unauthorized file system access: reading from the file system'), or have you taken a deferred approach of saying when we find bugs we'll rate them on a 1 to 5 scale (5 being the most severe), establish now that no bugs above a 3 shall be shipped, and leave your ranking of bugs until they're discovered? I feel like the trying to do the former is a foolish and impossible activity, but the later is prone to bias towards leniency when a project is coming down to the wire.  Again, to wrap all of that up into a succinct question, can anyone provide me with a well documented approach for defining/creating bug bars? 	FALSE
232429	Progress bar for unknown number of items	I am working on a survey-based feature in our application and the survey has branching points at any given question depending on the answer given. Each path that a branch can take may not have the same number of questions. So if we evaluated each possible path that can be taken, you may end up with a different number of total questions answered each time.  I've been told a progress bar is required for the survey, however I can't imagine how a progress bar could provide meaningful data in this context. We do not know how many questions must be answered until the survey ends without hindsight. Can anyone recommend a good logical solution to implementing a progress bar for such a feature?  I don't need specifics. The UI system I'm using, the language I'm using, all of that is irrelevant. I want a strictly mathematical solution to this problem, should one exist. If not, then using things like estimations, averaging, or other 'guesstimates' are also good but last resorts.  Thanks in advance. 	FALSE
229632	How do I document roles and responsiblites	When working on a requirements document, how do I capture system roles and responsibilities?   E.g. 'I'm a manager and I will only use the system to generate reports on xyz'.  I was looking for an example online but couldn't find one. 	TRUE
229095	how to filter &#39;must-have&#39; requirements from &#39;nice-to-have&#39; requirements	In building a software from scratch, there is necessity to conduct detailed needs assessment and find out what the clients/stakeholders really need.  When interviewing the end-users, organizing workshops or directly participating in business process for which the software product is written, there are many requirements which are very important, they are 'must-to-have' requirements .  In the same process, the clients name some functionalities, which are related to software, but they do not seem do solve any problem, so say 'nice-to-have' features., e.g. have the possibility to change the interface color, or be able to manage some processes which the software could do without their interference.   There should be some pattern to manage this kind of requirements. How to distinguish between these 2 kind of featuures? How to estimate does an additional feature add value to the software or is just augments the scope of the project?  Besides, how to persuade the clients that 'nice-to-have' features are somehow useful, but not really necessary.  	TRUE
228622	How to organize software document for the same application supporing both iOS and Android	I have to write software project documentation for an application which will support both iOS and Android. Each platform has its specific features and the mobile app design and requirements are almost the same.  At first, I thought to include all the requirements in one document by separating the platforms side-by-side.  However, why should android devs see the iOS dev part and vice-versa?  Should I write the document separately for each platform or include it in one document? Which one is good for QAs and for the overall professionalism of the software requirement specification ? 	TRUE
154707	How to show or direct a business analyst to do data modelling?	Our business analysts pushed hard to collect data through a spreadsheet.  I am the programmer responsible for importing that data.  Usually when they push hard for something like this, I never know how well it will work out until a few weeks later when I have time assigned to work on the task of programming the import of the data.  I have tried to do as much as possible along the way, named ranges, data validations, etc.  But I usually don't have time to take a detailed look at all the data and compare to the destination in the database to determine how well it matches up.  A lot of times there will be maybe a little table of items that somehow I have to relate to something else in the database, but there are not natural or business keys present that would allow me to do so.   Make the best of this, trying to write something that can compare strings and make a best guess at it and then go through the effort of creating interfaces for a user to match the imported data to the destination.  I feel like if the business analyst was actually creating a data model, they would be forced to think about these relationships, and have an appreciation for the need of natural or business keys to be part of the spreadsheet for the purposes of smoothly importing the data.  The closest they come to business analysis is a big flat list of fields, and that would be fine if it were like any other data dictionary and include data types+relationships, but it isn't.  They are just a bunch of names.  No indication of what type of data they might hold, and it is up to me to guess.  When I have pushed for more detail, they say that it is just busy work.  How can I explain the importance of data modelling?  How can I tell them what it is and how to do it?  It feels impossible, because they don't have an appreciation for its importance.  They do however, usually have an interest in helping out in whatever way they can, it's just this in particular has never gotten a motivated response. 	FALSE
220095	Is securing the credit card data is considered a requirement from the customer	I'm taking an Introduction to Agile Software Development course, The instructor was discussing an example about online store and asked us to write the User Stories and the Conditions of satisfactions and one story was As a user I can commit for marketing card that was selected previously in order to buy my goods, the conditions of satisfactions in this case contained some conditions in addition to The system must secure the Credit Card data across the internet connection using https   I disagreed with that and said this is a thing that must be done, not just in case the user asked me to protect it, and it is a fatal threat like or more important than SQl Injections and this is a non-functional requirement at the technical level and if the user mention it or didn't this must be taken in our development, some project managers in the course showed their disagreement and said this is a time wast on features that the user didn't ask for!, the instructor didn't give my comment any attention and didn't reply to me.   I really think I'm true and not convinced, but all of those trained people disagreed with me[I'm new in the software engineering field but used always to work as a developer], so I'm asking you about this. 	TRUE
219467	Who should provide the Requirement doc / SRS?	I am creating a Mobile application (CRM) for another software company. They told me they need these these stuff from here and there, within 15-30 minutes. But they never provided a detailed client requirement document in writing. I have been asking this for number of times, but still no. As soon as I started working I realized what they told by mouth is not even 10% of the work. They first asked me to come up with my own design which is similar to another app they mentioned. I did, 100% similar design to the app they mentioned. Then they said they don't like it so they gave me their design. I completed there design and submitted it. Now they again say they don't like their own design and asking me to do another design! Apart from that, they are asking for some 'Activity Sliding Animations', 'Windows Like UI' etc now. In order to do this, I need to remove the entire work I did and start from the scrach, because it can be done by Fragments and mine contains Activities. I even have no idea how the backend will be. Even after one month, we are still designing and changing the designing (Because you have to send at least 3-4 mails, contact at least 2 of their team via phone to get an answer. Very slow communication).  And will they pay for the trashed designs? I don't think so. So what about the other customers of mine which I said 'no' due to the lack of time I am going to have because of this project? I feel almost crazy.  They always say come up with your own idea, but that is very risky in this situation. If my idea is not accepted, waste of time and money.  I am so tired of this, I wasted lot of time designing two 100% different designing, and about to proceed to 3. Since I don't know how the software will be, I haven't done a cost estimation as well. So my question is, client is not supposed to give you any documented requirement? May be an SRS? (What I meant by SRS is, complete detailed document about functionality they need. Including these 'animation' stuff, because I have no super power to guess) The requirement doc they provided is useless, it only says 'update', 'delete', 'edit'. All my other clients did provide complete data, some even provided drafts of the design process, except this one. They should at lease ptovide me their requirements in details, in writing,  I need some advice here. 	TRUE
147937	How much detail about a user story can a developer expect?	The biggest drawback of agile development I have experienced is that people not involved in development focus on the mantra that a user story (3-10 ideal person days) should not contain more than 1-3 sentences like:     As a customer, I can use free-text search so that I can find the products I'm looking for.   Giving this sentence, project managers expect me as a developer to commit to an estimate and develop the story. They assume that agile development means that sentences like this are all they have to provide to developers.  I won't blame them because the well-known literature about agile development creates the impression that this would actually work. I've read something like 2 pages in natural language per story in 'Planning XP', but that's it. Because 'working software' is favored over 'comprehensive documentation', this topic seems to be generally avoided.  The reality is, of course, that if the developer is given the chance to do so, an interview with the customer brings up a long list of requirements that the customer has about the story:        We need boolean operators like AND and OR.   We need fuzzy search an all terms.   We need to search by single words as well as by phrase.   We don't want to find products that meet criteria X, Y, and Z.   We want to sort the result. Oh, and by the way, the user can select the sort criteria in a combo box with options a, b, and c.      So you see that I'm not talking about technical details or software design or even implementation details. It's pure requirements. The longer we talk the more the customer realizes that there's actually quite a lot to say about what they want.  But often enough I find myself in the situation that such information is not provided or in very shoddy fashion. Neither is it possible that I do the interview, nor does the person that would be in the position to do the interview provide me with a result of it.  Sometimes, managers even come up with technical details like 'we want Lucene search' but they don't want to think about if they want find only product names or also product descriptions. Sometimes I think they are just lazy ;)  For me, this is the top issue in projects I work in (e-business web application, 500-2000 person days per project). I've addressed this problem often enough, and managers are aware that most developers have a problem with the situation. But they believe that developers are just too much 'perfectionists'. They seem annoyed that developers 'always want to have everything specified'.  Due to the lack of generally acknowledged numbers it's hard to argue. Everybody knows how long an iteration should be. But nobody can tell how much requirements are needed to estimate and develop a story.  Do you have some reference? 	TRUE
218437	What is the difference between requirements and acceptance criteria?	I am trying to understand the difference a little better as it seem like they are the same thing.  I have work in projects with no use of the requirements and everything is an acceptance criteria, and on projects that have both. 	TRUE
216810	Tender vs. Requirements vs. Solution Design	Conventionally, which of the above documents is deemed to hold the most weight when it comes to system acceptance?  I recently had a conversation along these lines:  It was argued that the initial requirements / tender documentation should be used to determine system acceptance. It was said that the solution design only serves to describe the way in which the system will solve the problem, not the problem it will solve. Furthermore, it was argued that if requirements are missed during solution design, the requirements should be referenced during system acceptance and that if any requirements were missed then the original tender should be referenced.  Conversely, I suggested that - while requirements may be based on the original tender - they supersede it once agreed with the stakeholders. Furthermore, during solution design, analysis is performed to address and refine these initial requirements, translating them into a system capable of meeting the actual requirements. Once signed off by the relevant users, this solution design should absolutely represent the requirements (by virtue of the fact that it's designed upon them) but actually supersedes them as the basis for system acceptance.  Is one of the above arguments more valid than the other?  EDIT: Apologies for the ambiguous terms. In this situation, tender is the document the customer took to market when shopping for a provider - it includes details of all the high-level features they're looking for. Solution design is not a technical document, it's the functional specification. 	TRUE
216270	How to know how much detailed requirements should be?	This doubt has to do with the requirements gathering phase of each iteration in one project based on agile methodologies. It arose because of the following situation: suppose I meet with my customer to gather the requirements and he says something like: 'I need to be able to add, edit, remove and see details of my employees'.   That's fine, but how should we register this requirement? Should we simply write something like 'the system must allow the user to manage employees', or should we be more specific writing for points   The system must allow the user to add employees; The system must allow the user to see details of employees; The system must allow the user to edit employees; The system must allow the user to delete employees;   Of course, this is just an example of a situation I was in doubt. The main point here is: how to know how much detailed I must be, and how to know what I should register? Are there strategies for dealing with these things?  Thanks very much in advance! 	TRUE
215367	Functional/nonfunctional requirements VS design ideas	Problem domain   Functional requirements defines what a system does. Non-Functional requirements defines quality attributes of what the system does as a whole.(performance, security, reliability, volume, useability, etc.)  Constraints limits the design space, they restrict designers to certain types of solutions.     Solution domain   Design ideas , defines how the system does it.   For example a stakeholder need might be we want to increase our sales, therefore we must improve the usability of our webshop so more customers will purchase, a requirement can be written for this. (problem domain) Design takes this further into the solution domain by saying 'therefore we want to offer credit card payments in addition to the current prepayment option'. My problem is that the transition phase from requirement to design seems really vague, therefore when writing a software requirement specification I am often confused whether or not I incorporated design ideas in my requirements, that would make my requirement wrong. Another problem is that I often write functional requirements as what a system does, and then I also specify in what timeframe it must be done. But is this correct? Is it then a still a functional requirement or a non functional one? Is it better to seperate it into two distinct requirements?  Here are a few requirements I wrote:     FR1 Registration of Organizer      FR1 describes the registration of an Organizer on CrowdFundum         FR1.1 The system shall display a registration form on the website.   FR1.2 The system shall require a Name, Username, Document number passport/ID card, Address, Zip code, City, Email address, Telephone number, Bank account, Captcha code on the registration form when a user registers.   FR1.4 The system shall display an error message containing: “Registration could not be completed” to the subscriber within 1 seconds after  the system check of the registration form was unsuccessful.   FR1.5 The system shall send a verification email containing a verification link to the subscriber within 30 seconds after the system check of the registration form was successful.   FR1.6 The system shall add the newly registered Organizer to the user base within 5 seconds after the verification link was accessed.   FR2 Organizer submits a Project         FR2 describes the submission of a Project by an Organizer on CrowdFundum    - FR2 The system shall display a submit Project form to the Organizer accounts on the website.&lt;   - FR2.3 The system shall check for completeness the Name of the Project, 1-3 Photo’s, Keywords of the Project, Punch line, Minimum and maximum amount of people, Funding threshold, One or more reward tiers, Schedule of when what will be organized, Budget plan, 300-800 Words of additional information about the Project, Contact details within 1 secondin after an Organizer submits the submit Project form.   - FR2.8 The system shall add to the homepage in the new Projects category the Project link within 30 seconds after the system made a Project webpage   - FR2.9 The system shall include in the Project link for the homepage : Name of the Project, 1 Photo, Punch line within 30 seconds after the system made a Project webpage.   Questions: FR 1.1 : Have I incorporated a design idea here, would ' the system shall have a registration form' be a better functional requirement?  F1.2 ,2.3 : Is this not singular? Would the conditions be better written for each its own separate requirement FR 1.4: Is this a design idea? Is this a correct functional requirement or have I incorporated non functional(performance) in it? Would it be better if I written it like this: FR1 The system shall display an error message when check is unsuccessful. NFR: The system will respond to unsuccesful registration form checks within 1 seconds. Same question with FR 2.8 and 2.9. FR2.3: The system shall check for 'completeness', is completeness here used ambigiously? Should I rephrase it? FR1.2: I added that the system shall require a 'Captcha code' is this a functional requirement or does it belong to the 'security aspect' of a non functional requirement.  I am eagerly waiting for your response. Thanks! 	TRUE
214284	What is exactly bug in the requirements?	I've just looked for a formal definition and haven't found one. The term - 'bug in the requirements' was always confusing for me, what does mean exactly? 	TRUE
214228	Story Point Estimation - Component Based	I have read that story point estimation is not intended to actually tie with number of hours , but is used to identify the relative capacity. I have a java application which has a adapter layer , a service implementation layer , a DAO layer and an external connector service layer. If I am given a high level requirement , is it a good practice to a classification of story points for each layer - eg:  Adapter : small : 1 SP , medium 3 SP , Large : 5 SP , Extra Large : 8 SP Impl : small : 3 SP , medium 5 SP , Large : 8 SP , Extra Large : 11 SP DAO : small : 1 SP , medium 3 SP , Large : 5 SP , Extra Large : 8 SP  Is it a good way of estimation? Or should we always estimate by looking as application as whole for each change? For eg, If I have got 2 user stories , should I estimate size of user story as a whole , say 1 US takes up 5 SP and other takes 13 SP? Does component-wise breakdown make sense for story point estimation?  	TRUE
209234	What are the differences between functional, operational and technical requirements?	I have done tasks based on Java, but my seniors assigned me to collect requirements for creating a globalized bug tracking tool.  I have read many types of requirements from Wikipedia and the mindtools website, but it was very confusing.  What are the exact differences between functional requirements, operational requirements and technical requirements? 	TRUE
208575	What software is used to write functional and non-functional requirements?	Is there any software which can be used to write functional and non-functional requirements?  When writing those, it is essential to:   Store the document in text format to be able to make diffs and minimize the impact on the version control, Apply extensive formatting when creating diagrams would be an overkill, Use diagrams, preferably stored in text format as well, Cross-link the requirements or the appendixes.   Currently, I can only think about three editors which may be used, but which are not truly suitable:   A Markdown editor.  Benefits: text only; easy to add formatting.  Disadvantage: not powerful enough: one can add images, but not diagrams; formatting is rather limited; no cross-linking (unless adding much HTML markup). An HTML editor.  Benefits: text only; ability to add diagrams with HTML 5. Advanced formatting is possible.  Disadvantages: markup difficult to change by hand, or if WYSIWYG editor is used, markup is often too verbose and low quality; cross-linking limited to manual only. A document editor such as OpenOffice or Microsoft Word.  Benefits: ability to apply some advanced formatting; excellent automated cross-linking.  Disadvantages: binary format, which means no diff and wasted space in version control.   What are my other choices?  What is actually used in the industry? 	TRUE
206101	How to deal with requirements and use cases in this kind of situation?	Recently I've started to work with object oriented analysis and design and it seemed very interesting to me as a way to get work done better. But I'm still in doubt with one kind of situation. If this is not the correct site to ask about it, sorry for that.  Well, if I have to design a system that allows one user to register customers, sell products and so on, we have someone that will operate the system, in the sense that actor is kind of obvious for some of the use cases - the actor we will consider on the use case 'Register New Customer' is simply the responsible for that action in the company of the customer that is purchasing the software.  Now, there are sometimes that this doesn't happen. I'll give an example: I've developed once a system to manage templates for websites in PHP. In that time, I didn't develop it within an object oriented context, but I was thinking on bring this system into object orientation to practice object oriented analysis and design. The point is that the system is very simple: 'it takes some configurations written in a xml file, takes a URL and maps it to a file'.  The point is that there's no interaction between the users of the websites and the system. The only thing that happens is that the user requests a URL and the system selects one html file that matches this URL in some way, and embed this html into a template specified in the xml. In cases like that, the only functional requirements I can think of are:   The system must allow the user to specify the folders of templates into an xml file; The system must get the information of directories from the xml file; The system must load one specific file corresponding to the requested url inside one template file; The system must allow the replacement of placeholders into the template by values specified on code;   The problem is: for instance, although I thought of them as functional requirements, all of them has to do directly with how the code must be made. Only the third one really fits what I understood of functional requirement. Also the use cases are a little complicated, every action is took by the system itself. The only use case could be 'Request Page' with actor being 'Site Visitor' and this would imply that the scenario would be just 'The user inputs the url into the browser window and the system loads the page.'  So, in cases like that, when we are dealing with code will simply be reused into some other code (this is an example, it's just a bunch of code that a developer can use to load pages independent of a template), how should we deal with requirement analysis, use cases and so on?  As I've said, the PHP system I wrote is just an example, I'm really asking in general. Could someone give some hints or reference (some article, tutorial, something like that), that shows how to deal with this?  Thanks very much in advance! 	TRUE
205786	What should I do if I don&#39;t have any formal spec?	I recently was assigned to a task, but it says only a couple of words, like, do it as it made there, with no actual spec attached. What is the best thing to do in that circumstances? 	TRUE
204827	Tools aiding in documenting API requierements for a REST Service	We need to define our requirements for a REST API. What are tools which aid in creating a document which will fully describe the webservice so it can be created by another entity? 	TRUE
67693	Should I represent the Database in my use cases?	I am creating use cases for my web application and I was wondering if a representation of the DB should be listed as an actor. For example a user can check his profile and edit it (assuming that he is logged in). The two use cases would be: - User can view his profile - User can edit his profile  Would the use cases then be for example: Actor: User, DB Use case: View profile  Or can I leave out the DB as an actor? Unfortunately I haven't found any consistent way of drawing the use cases. 	TRUE
141420	Better word for Optional Requirements?	What's a better word for an optional requirement in software engineering? The phrase is contradictory. I've used 'Non-Core Requirements' in previous projects. 	TRUE
203758	Verification of requirements in a closed system	I'm on my first real software project following the whole SDLC and am a bit confused. We have a requirement that states something like 'The battery will be monitored each second' which needs to be verified. This is something that can't really be checked in the system since it happens 'inside', i.e. there's no output that would show that the battery was checked each second. It is my understanding that at this phase the verification is done on a closed system, so you can't just use a debugger to verify something like this.  Is this assumption wrong? Or can the requirement be considered to be ambiguously defined. 	TRUE
